gen,indv,hh_fit,bbob_f017_i01_d02
0,0,-16.57676178446005
0,1,-16.93179980373041
0,2,-15.860301799748667
0,3,-16.39957713141335
0,4,-16.884125238940335
0,5,-16.80915157695893
0,6,-15.28473274233955
0,7,-16.6765521323833
0,8,-16.399970259697234
0,9,-16.84207024177184
0,10,-16.76555508507888
0,11,-16.679263915991896
0,12,-16.75604675452002
0,13,-16.880641216110764
0,14,-16.91104172423409
0,15,-16.736859981243054
0,16,-16.572226278348957
0,17,-16.709602549206
0,18,-16.84898045550185
0,19,-16.547913547736233
0,20,-16.573465066034768
0,21,-16.90509843380962
0,22,-16.90550726491722
0,23,-16.02233838726557
0,24,-16.85801907510108
0,25,-16.905262866957667
0,26,-16.749962559333007
0,27,-15.861803800466836
0,28,-16.913414845578203
0,29,-16.906788331496035
1,0,-16.905189932151853
1,1,-16.773719435768424
1,2,-15.289230638830269
1,3,-16.675862839878512
1,4,-16.93505763656196
1,5,-16.90785300241602
1,6,-16.779191277763893
1,7,-16.430438668438168
1,8,-16.67811330685412
1,9,-14.493629612149189
1,10,-16.91093446724811
1,11,-16.839153988939835
1,12,-16.771002003369674
1,13,-15.699158875677048
1,14,-16.73144827313005
1,15,-16.781925757678575
1,16,-16.669254710267825
1,17,-16.629116054088065
1,18,-16.696087175812835
1,19,-16.797374424075837
1,20,-16.90806994118116
1,21,-16.87251037239186
1,22,-16.706241932616056
1,23,-16.68612846111689
1,24,-16.3756638025313
1,25,-16.831206166916846
1,26,-16.679040665885864
1,27,-16.882398933602325
1,28,-16.8928883681713
1,29,-16.921723002145633
2,0,-16.683383143706575
2,1,-16.842224674223473
2,2,-16.92478776739971
2,3,-16.907091598884183
2,4,-16.923327503807904
2,5,-16.932452400063546
2,6,-16.806419234979053
2,7,-16.80837955691152
2,8,-16.647282691618106
2,9,-16.90602877803681
2,10,-16.84226908455388
2,11,-16.919898130343277
2,12,-16.782610495423178
2,13,-16.87408801281636
2,14,-16.766362965999015
2,15,-16.8968484968311
2,16,-16.841778138999512
2,17,-16.87840542693076
2,18,-16.615660911230353
2,19,-16.923056138757644
2,20,-16.827769765740346
2,21,-16.69629766917345
2,22,-16.834899905458407
2,23,-16.777181353626222
2,24,-16.908070300565267
2,25,-16.909171159020087
2,26,-14.927657718481885
2,27,-16.86722836437643
2,28,-16.70728846889423
2,29,-16.874849343522406
3,0,-16.862995959897862
3,1,-16.835372900256434
3,2,-16.687556901583278
3,3,-16.68993718636737
3,4,-16.90711637917136
3,5,-16.680352758529448
3,6,-16.75650982107002
3,7,-16.92362210359526
3,8,-16.921986270690496
3,9,-16.881719732523713
3,10,-16.923129586920865
3,11,-16.399937837639264
3,12,-16.771663501952993
3,13,-16.935249881841763
3,14,-16.932041374785783
3,15,-16.91911587514748
3,16,-16.31105661074306
3,17,-16.89502100688459
3,18,-16.92352545080976
3,19,-16.90700046581522
3,20,-16.923648007565287
3,21,-16.77220181283353
3,22,-16.909848361629503
3,23,-16.78269793545745
3,24,-16.907415035868254
3,25,-16.878616699598332
3,26,-16.879580289723606
3,27,-16.932063829130207
3,28,-16.164646416554252
3,29,-16.90781628251035
4,0,-16.902275548567612
4,1,-16.302160013833582
4,2,-16.882297148337766
4,3,-16.902709871750293
4,4,-16.57681422887364
4,5,-16.88262315940454
4,6,-16.923154663724333
4,7,-16.93244742193776
4,8,-16.567593108966374
4,9,-16.92805035422443
4,10,-16.84219827013393
4,11,-16.882401451362437
4,12,-16.85273745735604
4,13,-16.90524536149119
4,14,-16.881453965152897
4,15,-16.69686364913072
4,16,-15.482268362646845
4,17,-16.697570085663834
4,18,-16.91394333142851
4,19,-16.922510792722807
4,20,-16.9219446191584
4,21,-16.922190229628384
4,22,-16.90599130480482
4,23,-16.88199510069893
4,24,-16.761912240343438
4,25,-16.923648098116963
4,26,-16.908012396461256
4,27,-16.841913406937827
4,28,-16.88212178426039
4,29,-16.78262098490147
5,0,-15.91339924743076
5,1,-16.93235200215526
5,2,-16.89692564499605
5,3,-16.88722300447079
5,4,-16.782701738862666
5,5,-16.735928624309302
5,6,-16.841473235184683
5,7,-16.91646664521775
5,8,-16.72603507123846
5,9,-16.842049483119407
5,10,-16.55836369405388
5,11,-16.905461744081208
5,12,-16.904293538188764
5,13,-16.851101589007357
5,14,-16.93975247779102
5,15,-16.877654961227474
5,16,-16.712172000602155
5,17,-16.93220504359363
5,18,-16.889064076022766
5,19,-16.694676162589328
5,20,-16.882393973171308
5,21,-16.688597475802645
5,22,-16.769731792459737
5,23,-16.542316271524502
5,24,-16.693316363389105
5,25,-16.906480235554845
5,26,-16.923489740352572
5,27,-16.378731982048965
5,28,-16.881729490657243
5,29,-16.650479057832218
6,0,-16.88144638951994
6,1,-16.836482914635
6,2,-16.929184567084683
6,3,-16.889982807337056
6,4,-16.841126140409372
6,5,-16.922882535747927
6,6,-14.94646249242243
6,7,-16.763357780783686
6,8,-16.92497237228668
6,9,-16.594705368758955
6,10,-16.891598274504478
6,11,-16.696773362522208
6,12,-16.908061563388923
6,13,-16.376399154212816
6,14,-16.844092783918402
6,15,-15.243655752925443
6,16,-16.708366168620135
6,17,-16.907454629520366
6,18,-16.908062036377178
6,19,-16.790802806119654
6,20,-16.87832326704552
6,21,-16.895508080445506
6,22,-16.75429817331013
6,23,-16.923239063701857
6,24,-16.905154180697593
6,25,-16.89890489066498
6,26,-14.48426890715487
6,27,-16.78410370996994
6,28,-16.890977862518422
6,29,-16.918425568421526
7,0,-16.898766848976138
7,1,-16.765306350778204
7,2,-16.923063977202006
7,3,-16.888623136917055
7,4,-16.928761418200285
7,5,-16.907523444218825
7,6,-16.90056678349436
7,7,-16.840205028651102
7,8,-16.921362937714978
7,9,-16.36892415415324
7,10,-16.782088694555995
7,11,-16.904848335076732
7,12,-16.929297858872026
7,13,-16.900093734624715
7,14,-16.899946748635806
7,15,-16.90519775297873
7,16,-16.90229290092036
7,17,-16.92402382703517
7,18,-16.93205896609071
7,19,-16.657777550061162
7,20,-16.92281542097404
7,21,-16.469094433594083
7,22,-16.90806425559872
7,23,-16.907325002014765
7,24,-16.92339650209488
7,25,-16.926401723430004
7,26,-16.90556721931727
7,27,-16.403843659471118
7,28,-16.90504996123792
7,29,-16.813658029966163
8,0,-16.938185238053286
8,1,-16.9068357392713
8,2,-16.923242861935627
8,3,-16.693698296127153
8,4,-16.93166190642041
8,5,-16.755938835603896
8,6,-16.90643396357578
8,7,-16.923483291864333
8,8,-16.922598702266882
8,9,-16.91876961238891
8,10,-16.883842076395354
8,11,-16.910373733800927
8,12,-16.921633744513215
8,13,-16.882321894842143
8,14,-16.90544819328793
8,15,-16.676290677702536
8,16,-16.913514599571954
8,17,-16.907854484052
8,18,-16.7991804557661
8,19,-16.932333349623644
8,20,-16.539125042721757
8,21,-16.852735613230777
8,22,-16.928194276477786
8,23,-16.913952976350377
8,24,-16.931394367475068
8,25,-16.866125051790394
8,26,-16.93488930588057
8,27,-16.920843031030742
8,28,-16.907603048836826
8,29,-16.88037546600742
9,0,-16.923639996575766
9,1,-16.907731667312948
9,2,-16.776382883167962
9,3,-16.92640635164895
9,4,-16.93976865162207
9,5,-16.842340141002094
9,6,-16.89800089242109
9,7,-16.923766985039208
9,8,-16.771248901795097
9,9,-13.953016170496092
9,10,-16.882388739491546
9,11,-16.92073256721222
9,12,-16.890637264564077
9,13,-16.50502760358806
9,14,-16.932446010072923
9,15,-16.922283940635094
9,16,-16.92992415910828
9,17,-16.900725118917173
9,18,-16.882181464878055
9,19,-16.64683961699661
9,20,-16.84238310506581
9,21,-16.920082235853865
9,22,-16.920775237865815
9,23,-16.75069724053177
9,24,-16.842381058929192
9,25,-16.882345626638244
9,26,-16.93316057464676
9,27,-16.85521674407644
9,28,-16.913296945744275
9,29,-16.837072625521884
10,0,-16.87467968032935
10,1,-16.938624286321733
10,2,-16.908069803429573
10,3,-16.295089006255182
10,4,-16.864096302063363
10,5,-16.92937732156258
10,6,-16.93173326191542
10,7,-16.762406938310328
10,8,-16.932452208794007
10,9,-16.931111368016815
10,10,-16.57360770204933
10,11,-16.90547086363427
10,12,-16.19739744788876
10,13,-16.9076092048381
10,14,-16.939999999999877
10,15,-16.904765108340836
10,16,-16.931433407165137
10,17,-16.515389132603303
10,18,-16.923517219760473
10,19,-16.932221520867483
10,20,-16.57015899234246
10,21,-16.862531697443675
10,22,-16.923003016813887
10,23,-16.901342705113994
10,24,-16.933296187115996
10,25,-16.92845582135648
10,26,-16.933011622187767
10,27,-16.93402683005334
10,28,-16.69657189023782
10,29,-16.932407856769004
11,0,-16.90798175750312
11,1,-16.939999999998363
11,2,-16.882787872177296
11,3,-16.936880642936632
11,4,-16.93285798647117
11,5,-16.358510555890277
11,6,-16.907989277461667
11,7,-16.90758837075844
11,8,-16.02610267858714
11,9,-16.93999999999917
11,10,-16.907072917512345
11,11,-16.933607461765362
11,12,-16.88054421134042
11,13,-16.938087533906028
11,14,-16.555995810973034
11,15,-16.939969119852453
11,16,-16.93669430220235
11,17,-16.938975557258477
11,18,-16.93997121757569
11,19,-16.899551683620047
11,20,-16.928753906319017
11,21,-16.17950926793125
11,22,-16.923510175909176
11,23,-16.92990825148689
11,24,-16.85874844783167
11,25,-16.92279687205763
11,26,-16.907728797471428
11,27,-16.618822768968023
11,28,-16.939971208111583
11,29,-16.85245486977938
12,0,-16.829644349587966
12,1,-16.939999999998506
12,2,-15.868683637922372
12,3,-16.84226697755035
12,4,-16.938980040847447
12,5,-16.924110542427243
12,6,-16.923334475824365
12,7,-16.185265681988117
12,8,-16.773073317663055
12,9,-16.939969765356555
12,10,-16.939999999998772
12,11,-16.85134280835614
12,12,-16.91381476095602
12,13,-16.8814025937539
12,14,-16.939999999999998
12,15,-16.939999999999355
12,16,-16.936964700753688
12,17,-16.782089736366917
12,18,-16.934099675062257
12,19,-16.90764470786857
12,20,-16.93976445125698
12,21,-16.939770501878712
12,22,-16.840754418850267
12,23,-16.88066428906059
12,24,-16.818114750461433
12,25,-16.91009885516987
12,26,-16.93199352700139
12,27,-16.939998043679648
12,28,-16.93999999999933
12,29,-16.939999999999948
13,0,-16.93999999999637
13,1,-16.939972766395552
13,2,-16.867841383014643
13,3,-14.829948430849948
13,4,-16.939999999999593
13,5,-15.542247255107519
13,6,-16.939999999999078
13,7,-16.93901341994245
13,8,-16.939999413289055
13,9,-16.939999999999653
13,10,-16.93999999999652
13,11,-16.93999956952941
13,12,-16.939999999999564
13,13,-16.93999999999664
13,14,-15.52215102003856
13,15,-16.891897618271106
13,16,-16.939830525218724
13,17,-16.93641860886625
13,18,-16.939999999999976
13,19,-16.939999999999998
13,20,-16.939980318669804
13,21,-14.99472916106109
13,22,-16.84877740788105
13,23,-16.94
13,24,-16.938299919420256
13,25,-16.850049377869773
13,26,-16.93999999999954
13,27,-16.939999999999994
13,28,-16.93998536530959
13,29,-16.939999999999984
14,0,-16.94
14,1,-16.906066014468234
14,2,-16.939999999999102
14,3,-16.939999999999475
14,4,-16.93999999999865
14,5,-16.939999585005037
14,6,-16.939999999999237
14,7,-16.939999268909737
14,8,-16.939999999999454
14,9,-16.94
14,10,-16.939999999999998
14,11,-16.939999999999998
14,12,-16.939999999999994
14,13,-15.914149127194706
14,14,-16.939999999999728
14,15,-16.852516898344838
14,16,-16.94
14,17,-16.939999999999998
14,18,-16.826835754648254
14,19,-16.799934471712586
14,20,-16.93997121863261
14,21,-16.83514571555179
14,22,-16.793898418695427
14,23,-16.939971222330186
14,24,-16.939999999999998
14,25,-16.775432754098404
14,26,-16.94
14,27,-16.939999487540728
14,28,-16.939999999999984
14,29,-16.94
15,0,-16.939999999999998
15,1,-16.18004474425402
15,2,-16.881790234384667
15,3,-16.94
15,4,-16.9399999026396
15,5,-16.90482890797411
15,6,-16.815838608580734
15,7,-16.939193841723995
15,8,-16.94
15,9,-16.939563811415475
15,10,-16.94
15,11,-16.79648197531076
15,12,-16.90165400630349
15,13,-16.939999999999994
15,14,-16.9151341785523
15,15,-16.939999999999998
15,16,-16.94
15,17,-16.939999999999998
15,18,-16.94
15,19,-16.82381405516783
15,20,-16.94
15,21,-16.94
15,22,-16.636565644667726
15,23,-16.31690863756221
15,24,-15.527572868673499
15,25,-16.94
15,26,-16.93977051322102
15,27,-16.939999999999998
15,28,-16.62557120902248
15,29,-16.939999999999994
16,0,-16.939999999999998
16,1,-16.05851629625691
16,2,-15.887977287082963
16,3,-16.880141475556503
16,4,-16.94
16,5,-16.94
16,6,-16.765452078617205
16,7,-16.94
16,8,-16.767446100281866
16,9,-16.94
16,10,-16.56039907475632
16,11,-16.778385837404844
16,12,-16.412302732079276
16,13,-16.939999999999554
16,14,-16.939999999999998
16,15,-16.8690945227512
16,16,-16.94
16,17,-16.939999999999998
16,18,-16.94
16,19,-16.696679597478695
16,20,-14.587557052533985
16,21,-16.94
16,22,-16.88103216992646
16,23,-16.94
16,24,-16.9074306313375
16,25,-16.43728739445022
16,26,-16.94
16,27,-16.93999999999914
16,28,-16.868999605883502
16,29,-14.503885656128872
17,0,-16.939999999999998
17,1,-16.94
17,2,-16.939999999999973
17,3,-16.94
17,4,-16.93948697409815
17,5,-16.907813481993465
17,6,-15.498266650517047
17,7,-16.93697872159475
17,8,-16.67369345385338
17,9,-16.939999999999998
17,10,-16.93722706726048
17,11,-16.94
17,12,-16.915226256186262
17,13,-16.939999999999998
17,14,-15.912367101103182
17,15,-16.94
17,16,-16.94
17,17,-16.939999999996946
17,18,-16.94
17,19,-16.94
17,20,-16.94
17,21,-16.94
17,22,-16.939999999999998
17,23,-16.66885989657886
17,24,-16.83405168474778
17,25,-16.921605963111137
17,26,-16.939999999999998
17,27,-16.653791284515435
17,28,-16.93999999999999
17,29,-15.090043794060026
18,0,-16.94
18,1,-16.94
18,2,-16.94
18,3,-16.875277178025538
18,4,-16.94
18,5,-16.705061721975838
18,6,-16.364108415737903
18,7,-16.8326365443377
18,8,-16.845452656694768
18,9,-16.94
18,10,-16.94
18,11,-16.82728802567437
18,12,-16.94
18,13,-16.40828060872604
18,14,-16.881640477307297
18,15,-16.94
18,16,-16.94
18,17,-16.23393112425533
18,18,-16.782606770403305
18,19,-16.68364549199929
18,20,-16.94
18,21,-16.94
18,22,-16.94
18,23,-16.94
18,24,-16.94
18,25,-16.677027971661435
18,26,-16.94
18,27,-15.51885115280773
18,28,-16.908023969904306
18,29,-16.191914287844188
19,0,-16.939770513243346
19,1,-16.94
19,2,-16.94
19,3,-16.94
19,4,-16.94
19,5,-16.939971104876197
19,6,-16.606326776371866
19,7,-14.972676507815404
19,8,-16.86847358601854
19,9,-16.94
19,10,-16.94
19,11,-16.94
19,12,-16.092911499991843
19,13,-16.921027694391757
19,14,-16.94
19,15,-16.80478077106544
19,16,-16.84003263296757
19,17,-12.513967856687206
19,18,-15.760932569298033
19,19,-16.939994517973002
19,20,-16.94
19,21,-16.93999999999793
19,22,-16.92364809967152
19,23,-16.841333647199242
19,24,-16.94
19,25,-16.94
19,26,-16.939999999999998
19,27,-15.505268126060132
19,28,-16.521305329774226
19,29,-16.94
20,0,-16.939999369123022
20,1,-16.939999627532167
20,2,-16.94
20,3,-16.94
20,4,-16.94
20,5,-16.94
20,6,-16.856789850546868
20,7,-16.94
20,8,-16.94
20,9,-16.919411111528323
20,10,-16.94
20,11,-16.939999548271807
20,12,-16.90807051429797
20,13,-16.94
20,14,-16.94
20,15,-16.40771971607897
20,16,-16.822977905925004
20,17,-16.94
20,18,-16.939997988181258
20,19,-16.94
20,20,-16.40535838052128
20,21,-16.872963463539374
20,22,-16.94
20,23,-16.94
20,24,-16.94
20,25,-16.93901720964532
20,26,-16.94
20,27,-16.94
20,28,-16.94
20,29,-16.93901720964532
21,0,-16.89844680097694
21,1,-16.189374360639622
21,2,-16.781604316301262
21,3,-16.94
21,4,-16.94
21,5,-16.92364181849004
21,6,-16.94
21,7,-16.69657832493481
21,8,-16.939999999999955
21,9,-16.94
21,10,-16.94
21,11,-15.013032662800883
21,12,-16.923590175756797
21,13,-16.936976219092298
21,14,-16.57708812014073
21,15,-16.637725120152716
21,16,-16.94
21,17,-16.94
21,18,-16.94
21,19,-14.27184630165224
21,20,-15.911013235575695
21,21,-16.94
21,22,-16.93901720964532
21,23,-16.94
21,24,-16.93526845569224
21,25,-16.94
21,26,-16.939999999997625
21,27,-16.859473737567832
21,28,-16.939971222333874
21,29,-16.92246436816126
22,0,-16.915003070388845
22,1,-16.94
22,2,-16.939984347073732
22,3,-16.78222231383895
22,4,-16.937960180886343
22,5,-16.94
22,6,-16.939999999999856
22,7,-16.939999999999824
22,8,-16.863232247296423
22,9,-16.84232654582566
22,10,-16.93999998056455
22,11,-16.94
22,12,-16.93245241531662
22,13,-16.80301898083751
22,14,-16.84231413158103
22,15,-16.930090717709273
22,16,-16.94
22,17,-16.94
22,18,-16.94
22,19,-16.939996228815374
22,20,-16.94
22,21,-16.94
22,22,-16.94
22,23,-16.148365108264834
22,24,-16.94
22,25,-16.94
22,26,-16.93697872159475
22,27,-16.939971222333874
22,28,-16.41185051050481
22,29,-16.776522167919325
23,0,-16.94
23,1,-16.939971193666803
23,2,-16.94
23,3,-15.920336097099257
23,4,-16.94
23,5,-16.94
23,6,-16.825419975120496
23,7,-16.94
23,8,-16.939999523046108
23,9,-16.939999999999998
23,10,-16.637379723242297
23,11,-16.94
23,12,-16.94
23,13,-16.94
23,14,-16.94
23,15,-16.94
23,16,-16.94
23,17,-16.94
23,18,-16.94
23,19,-16.94
23,20,-16.939985600911243
23,21,-16.87703994350442
23,22,-16.671126956412962
23,23,-16.94
23,24,-16.94
23,25,-16.94
23,26,-14.602065169748295
23,27,-16.94
23,28,-16.94
23,29,-16.94
24,0,-16.94
24,1,-16.170774711246537
24,2,-16.94
24,3,-16.94
24,4,-16.94
24,5,-16.939999568533704
24,6,-16.930518664062227
24,7,-16.94
24,8,-16.94
24,9,-16.94
24,10,-16.94
24,11,-16.94
24,12,-15.091422414635504
24,13,-16.94
24,14,-16.94
24,15,-16.94
24,16,-16.901019824885537
24,17,-16.19373866042257
24,18,-16.94
24,19,-16.939999999999976
24,20,-16.939999999999998
24,21,-16.94
24,22,-16.94
24,23,-16.94
24,24,-16.94
24,25,-16.93697822293811
24,26,-16.939999999999937
24,27,-16.90807051429797
24,28,-16.94
24,29,-16.8436910794447
25,0,-16.547388541361308
25,1,-16.939999999999998
25,2,-16.94
25,3,-16.94
25,4,-16.94
25,5,-16.94
25,6,-16.94
25,7,-16.93901720964532
25,8,-16.88093654224861
25,9,-16.82060963604872
25,10,-15.089000459645886
25,11,-16.94
25,12,-16.94
25,13,-16.94
25,14,-16.93999716453125
25,15,-16.82365618911129
25,16,-16.94
25,17,-12.131134771295223
25,18,-16.939999999974557
25,19,-16.939971222333874
25,20,-16.19000654848252
25,21,-16.94
25,22,-16.94
25,23,-15.208468166344755
25,24,-15.051274164220686
25,25,-16.94
25,26,-16.94
25,27,-16.94
25,28,-16.94
25,29,-16.038501886506616
26,0,-16.562241666916574
26,1,-15.07502530311658
26,2,-16.939971222333874
26,3,-16.900162548694173
26,4,-16.94
26,5,-16.94
26,6,-16.94
26,7,-16.94
26,8,-16.87308728531245
26,9,-16.743481055116007
26,10,-15.857946839670204
26,11,-16.908070442616218
26,12,-16.939999437551993
26,13,-16.94
26,14,-16.79479891069782
26,15,-15.548985280816607
26,16,-16.94
26,17,-16.79639429423507
26,18,-15.914194081149274
26,19,-15.941469178880224
26,20,-16.94
26,21,-16.834537272952097
26,22,-16.77272515437714
26,23,-16.94
26,24,-13.539715118001189
26,25,-16.94
26,26,-16.93999985482885
26,27,-16.94
26,28,-16.733545766096857
26,29,-16.188970686147904
27,0,-16.94
27,1,-16.939999999999923
27,2,-16.361694677274834
27,3,-15.731310644978688
27,4,-13.961108826065841
27,5,-16.94
27,6,-16.816255990326876
27,7,-16.811250873698935
27,8,-16.741799468715403
27,9,-16.94
27,10,-16.782649929349855
27,11,-16.882401817974124
27,12,-16.94
27,13,-16.330450367221285
27,14,-16.84075545129734
27,15,-16.771335556641997
27,16,-16.94
27,17,-15.08678755517111
27,18,-16.939971222333874
27,19,-15.803319522176855
27,20,-16.94
27,21,-16.939976460338595
27,22,-15.047226481187723
27,23,-15.403692620647622
27,24,-16.939999999999998
27,25,-16.83621313373902
27,26,-16.880628428578376
27,27,-16.94
27,28,-16.94
27,29,-16.94
28,0,-16.939999999999998
28,1,-16.87633535582569
28,2,-16.94
28,3,-16.94
28,4,-16.94
28,5,-16.94
28,6,-16.773704494239663
28,7,-16.93901720964532
28,8,-16.94
28,9,-15.080839702236325
28,10,-16.94
28,11,-16.87920365537129
28,12,-16.94
28,13,-16.566127783997505
28,14,-16.93999655786518
28,15,-16.94
28,16,-16.939999999999515
28,17,-16.939999999999998
28,18,-16.94
28,19,-16.94
28,20,-16.939999999998697
28,21,-16.93999999999933
28,22,-16.765140459360236
28,23,-16.94
28,24,-16.867593677527687
28,25,-16.913862552997657
28,26,-15.90439243495605
28,27,-15.914007141467634
28,28,-16.767555400038464
28,29,-16.93999999999946
29,0,-16.905515665589256
29,1,-16.93999999999994
29,2,-16.94
29,3,-16.94
29,4,-16.70891371920709
29,5,-16.94
29,6,-16.87590946156901
29,7,-16.94
29,8,-16.94
29,9,-16.94
29,10,-16.939668819469983
29,11,-16.939971222333874
29,12,-16.794675203309886
29,13,-16.939971222333874
29,14,-16.94
29,15,-16.94
29,16,-16.939999999999973
29,17,-16.94
29,18,-16.939999999998996
29,19,-16.94
29,20,-16.939971222333874
29,21,-16.939999966952225
29,22,-16.012567543406046
29,23,-16.94
29,24,-16.696845631291097
29,25,-16.94
29,26,-16.918677758834306
29,27,-16.94
29,28,-16.450525433684234
29,29,-16.38080936913779
30,0,-16.939971222333874
30,1,-16.94
30,2,-16.84196602016927
30,3,-16.046283670759937
30,4,-16.88040579558012
30,5,-16.94
30,6,-16.94
30,7,-16.94
30,8,-16.94
30,9,-16.53749561210809
30,10,-16.575057133434946
30,11,-16.94
30,12,-16.939997069242345
30,13,-16.94
30,14,-16.94
30,15,-13.67908093682923
30,16,-16.342136967205047
30,17,-16.35952355094455
30,18,-16.94
30,19,-16.94
30,20,-16.34664510883866
30,21,-16.94
30,22,-16.577088120140726
30,23,-16.94
30,24,-16.69698181686625
30,25,-16.93999956599826
30,26,-16.94
30,27,-16.94
30,28,-16.939971222333874
30,29,-15.69908216520321
